server|url|amount
diariodobrasil.org|http://www.diariodobrasil.org/psiquiatra-forense-conclui-que-esquerdismo-e-um-tipo-de-doenca-mental/|180
gospelprime.com.br|https://www.gospelprime.com.br/deputada-quer-proibir-dancas-obscenas-e-vulgares-dentro-das-escolas/|208
gospelprime.com.br|https://noticias.gospelprime.com.br/cristaos-crucificados-esmagados-coreia-do-norte/|206
gospelprime.com.br|https://noticias.gospelprime.com.br/haddad-afirma-que-o-kit-gay-sera-reformulado-e-lancado-ate-fim-do-ano/|146
gospelprime.com.br|https://noticias.gospelprime.com.br/protesto-esquerdista-em-universidade-tem-defesa-da-morte-aos-cristaos/|143
gospelprime.com.br|https://www.gospelprime.com.br/conheca-os-deputados-evangelicos-que-ajudaram-a-tirar-o-coaf-de-moro/|122
gospelprime.com.br|https://noticias.gospelprime.com.br/pastor-uniao-evangelicos-catolicos-vencer-esquerda/|114
gospelprime.com.br|https://noticias.gospelprime.com.br/confederacao-de-pastores-do-brasil-decide-apoiar-bolsonaro/|101
gospelprime.com.br|https://www.gospelprime.com.br/pessimistas-me-desculpem-mas-o-brasil-vai-dar-certo-diz-ministro/|95
gospelprime.com.br|https://noticias.gospelprime.com.br/haddad-tira-cobertores-mendigos-doados-igrejas/|92
gospelprime.com.br|https://noticias.gospelprime.com.br/haddad-versiculo-inexistente-roda-viva/|89
brasilsemmedo.com|https://brasilsemmedo.com/advogado-pede-prisao-de-alexandre-de-moraes-em-flagrante-por-crime-de-tortura/|437
brasilsemmedo.com|https://brasilsemmedo.com/moraes-almocou-com-maia-e-vice-de-doria-antes-de-noticia-crime-contra-bolsonaro/|226
brasilsemmedo.com|https://brasilsemmedo.com/as-mentiras-de-omar-aziz-presidente-da-cpi-da-covid-19/|177
brasilsemmedo.com|https://brasilsemmedo.com/policia-federal-investiga-ligacao-entre-operador-de-renan-calheiros-e-dono-da-precisa/|162
brasilsemmedo.com|https://brasilsemmedo.com/anvisa-confessa-ineficacia-de-mascaras-e-diz-se-basear-apenas-na-oms/|162
brasilsemmedo.com|https://brasilsemmedo.com/por-pressao-de-barroso-voto-auditavel-deve-ser-derrotado-na-camara-afirma-bolsonaro/|148
brasilsemmedo.com|https://brasilsemmedo.com/governadores-se-aliam-a-china-contra-bolsonaro/|146
brasilsemmedo.com|https://brasilsemmedo.com/bolsonaro-e-filipe-barros-apresentam-provas-de-violacao-do-sistema-do-tse/|145
brasilsemmedo.com|https://brasilsemmedo.com/em-roraima-eleicao-nao-se-vence-se-toma-diz-barroso/|143
brasilsemmedo.com|https://brasilsemmedo.com/eric-clapton-se-nega-a-tocar-em-locais-que-exijam-vacinacao/|132
guiame.com.br|https://guiame.com.br/gospel/mundo-cristao/billy-graham-dobre-os-joelhos-e-ore-ate-que-voce-e-deus-sejam-amigos-intimos.html|251
guiame.com.br|https://guiame.com.br/gospel/mundo-cristao/trump-decreta-dia-nacional-de-oracao-deus-e-nosso-refugio-e-socorro.html|205
guiame.com.br|https://guiame.com.br/gospel/missoes-acao-social/ira-afirma-ter-o-direito-de-executar-homossexuais-em-publico-por-valores-morais.html|179
guiame.com.br|https://guiame.com.br/gospel/noticias/jesus-cristo-e-pessoa-mais-importante-da-historia-diz-tecnico-do-liverpool.html|155
guiame.com.br|https://m.guiame.com.br/gospel/mundo-cristao/nao-adoramos-ao-governo-adoramos-deus-diz-trump.html|139
guiame.com.br|https://guiame.com.br/gospel/noticias/no-nosso-governo-deus-esta-acima-de-tudo-diz-jair-bolsonaro-em-culto.html|124
guiame.com.br|https://guiame.com.br/gospel/israel/sobrevivemos-farao-vamos-sobreviver-onu-tambem-diz-ministra-em-israel.html|124
guiame.com.br|https://guiame.com.br/gospel/mundo-cristao/ler-biblia-me-trouxe-de-volta-cristo-diz-chuck-norris.html|122
guiame.com.br|https://m.guiame.com.br/gospel/mundo-cristao/o-diabo-nao-tem-poder-quando-voce-conhece-o-deus-vivo-diz-justin-bieber.html|111
guiame.com.br|https://guiame.com.br/gospel/missoes-acao-social/chineses-memorizam-biblia-porque-o-governo-nao-pode-tirar-o-que-esta-no-coracao.html|111
mblnews.org|https://mblnews.org/noticia/veja-quem-sao-os-172-deputados-que-pediram-aposentadoria-especial-as-custas-do-contribuinte/|216
mblnews.org|https://www.mblnews.org/riodejaneiro/witzel-nega-seguranca-armada-para-taliria-petrone/|137
mblnews.org|https://mblnews.org/noticia/so-43-de-594-parlamentares-abrem-mao-do-auxilio-moradia/|93
mblnews.org|https://www.mblnews.org/tse-proibe-haddad-de-espalhar-mentira-sobre-bolsonaro/|92
mblnews.org|https://mblnews.org/noticia/alem-de-agatha-outros-2-pms-tambem-foram-mortos-neste-final-de-semana-no-rj/|91
mblnews.org|https://mblnews.org/noticia/militar-detido-com-39-quilos-de-cocaina-ja-fez-voos-com-dilma-e-temer/|90
mblnews.org|https://www.mblnews.org/noticia/os-monstros-que-mutilaram-e-assassinaram-rhuan-e-porque-a-grande-midia-se-calou/|90
mblnews.org|https://www.mblnews.org/notas/haddad-critica-reajuste-do-minimo-feito-pela-lei-dilma-e-passa-vergonha/|81
mblnews.org|https://www.mblnews.org/notas/onibus-fazendo-propaganda-ilegal-para-haddad-na-bahia-podem-levar-a-cassacao-da-chapa/|79
mblnews.org|https://www.mblnews.org/direita-elege-a-mulher-mais-bem-votada-o-negro-mais-bem-votado-e-o-oriental-mais-bem-votado/|79
20minutos.es|https://paper.li/pasiondelatino/1485730267|56
20minutos.es|https://www.20minutos.es/noticia/4431973/0/ya-son-48-los-fallecidos-al-recibir-la-vacuna-de-la-gripe-y-empieza-a-paralizarse-su-uso-en-asia/|30
20minutos.es|https://www.20minutos.es/noticia/4755100/0/quinta-ola-puede-ser-mas-grave-infeccion-jovenes-saltar-vacunados-no-inmunes-otras-variantes/|28
20minutos.es|https://www.20minutos.es/noticia/4723629/0/el-gobierno-eliminara-a-ramon-y-cajal-de-los-premios-de-investigacion-tras-vetar-fomento-al-ingeniero-juan-de-la-cierva-por-franquista/|27
20minutos.es|https://www.20minutos.es/noticia/4539664/0/un-tribunal-peruano-acusa-a-bill-gates-soros-y-rockefeller-de-crear-la-covid-19/|24
20minutos.es|https://www.20minutos.es/noticia/4569832/0/tercio-poblacion-israel-ha-recibido-primera-dosis-vacuna-registra-alto-numero-contagios/|21
20minutos.es|https://www.20minutos.es/noticia/4659413/0/ceo-pfizer-asegura-posible-necesaria-tercera-dosis-ano-despues-segunda/|19
20minutos.es|https://blogs.20minutos.es/becario/2009/03/22/juden-raus-juego-mesa-los-niaaos-nazis/|18
20minutos.es|https://www.20minutos.es/noticia/4760842/0/directo-coronavirus-ultimas-noticias-covid-muertes-casos-contagios-restricciones-vacunas-incidencia-medidas/|18
20minutos.es|https://www.20minutos.es/noticia/4773383/0/darias-ministra-sanidad-espana-covid-vacuna-refuerzo-tercera-dosis-ninos-inmunidad-grupo-mascarillas-toque-de-queda-comunidades-coronavirus-verano/|17
greenmedinfo.com|http://www.greenmedinfo.com/blog/attacking-ourselves-top-doctors-reveal-vaccines-turn-our-immune-system-against-us|198
greenmedinfo.com|http://www.greenmedinfo.com/blog/6-bodily-tissues-can-be-regenerated-through-nutrition|185
greenmedinfo.com|http://www.greenmedinfo.com/blog/science-and-alternative-facts-about-fluoridation-false-dilemmas-and-fake-news|71
greenmedinfo.com|http://www.greenmedinfo.com/blog/science-confirms-turmeric-effective-14-drugs|70
greenmedinfo.com|http://www.greenmedinfo.com/blog/how-clean-your-arteries-one-simple-fruit|61
greenmedinfo.com|http://www.greenmedinfo.com/blog/hidden-dangers-mammograms-every-woman-should-know-about|57
greenmedinfo.com|http://www.greenmedinfo.com/blog/measles-transmitted-vaccinated-gov-researchers-confirm|57
greenmedinfo.com|http://www.greenmedinfo.com/blog/open-letter-nutritionists-about-fluoride-deception|54
greenmedinfo.com|http://www.greenmedinfo.com/blog/5-food-medicines-could-quite-possibly-save-your-life|51
greenmedinfo.com|http://www.greenmedinfo.com/blog/13-evidence-based-medicinal-properties-coconut-oil|48
antropofagista.com.br|https://antropofagista.com.br/2019/07/05/new-york-times-moro-e-imoral-ilegal-e-sujo/|97
antropofagista.com.br|https://antropofagista.com.br/2019/10/03/fiscal-da-receita-que-a-mando-de-moro-fez-devassa-no-instituto-lula-foi-preso-por-corrupcao/|58
antropofagista.com.br|https://antropofagista.com.br/2019/07/08/nelson-jobim-lula-e-inocente-e-stf-errou-ao-tolerar-abusos-da-lava-jato/|50
antropofagista.com.br|https://antropofagista.com.br/2019/07/05/veja-confirma-glauber-tem-razao-moro-e-corrupto-e-ladrao/|48
antropofagista.com.br|https://antropofagista.com.br/2019/10/14/segundo-a-pf-oficial-de-alta-patente-e-o-dono-dos-39-kg-de-cocaina-no-aviao-da-comitiva-de-bolsonaro/|46
antropofagista.com.br|https://antropofagista.com.br/2019/09/04/brancos-velhos-e-amargos-formam-os-12-dos-que-ainda-apoiam-bolsonaro/|41
antropofagista.com.br|https://antropofagista.com.br/2019/06/15/a-cada-mentira-nos-publicaremos-a-prova-de-que-moro-esta-mentindo-diz-greenwald/|37
antropofagista.com.br|https://antropofagista.com.br/2019/10/03/bolsonaro-posa-com-um-dos-envolvidos-diretos-no-assassinato-de-marielle/|34
antropofagista.com.br|https://antropofagista.com.br/2019/09/08/pessoas-com-baixo-qi-tendem-a-ser-de-direita-e-apoiar-temas-de-intolerancia-mostra-estudo/|34
antropofagista.com.br|https://antropofagista.com.br/2019/10/12/sem-partido-sem-ocde-sem-aliados-bolsonaro-esta-cada-vez-mais-perdido/|29
folhacentrosul.com.br|http://folhacentrosul.com.br/brasil/13046/r-10-2-bilhoes-por-ano-para-manter-um-bando-de-ladroes-com-vidas-de-reis-no-congresso|434
folhacentrosul.com.br|http://folhacentrosul.com.br/brasil/11612/juiz-federal-dos-eua-cala-a-boca-de-corruptos-ao-dizer-que-lava-jato-e-exemplo-para-o-mundo|365
folhacentrosul.com.br|http://folhacentrosul.com.br/brasil/12493/tcu-revela-fraude-bilionaria-no-fies-haddad-mercadante-e-outros-sao-intimados|293
folhacentrosul.com.br|http://folhacentrosul.com.br/brasil/11904/pf-desmantela-quadrilha-que-cobrava-ate-r-5-milhoes-para-fraudar-urnas-eletronicas|237
folhacentrosul.com.br|http://folhacentrosul.com.br/post-politica/11007/filho-de-lula-meteu-a-mao-em-mais-r-10-milhoes-e-nao-sabe-dizer-de-onde-saiu-o-dinheiro|232
folhacentrosul.com.br|http://folhacentrosul.com.br/post-politica/12402/stf-perdoa-96-dos-bandidos-disfarcados-de-politicos-no-brasil|203
folhacentrosul.com.br|http://folhacentrosul.com.br/cidades/15976/meliantes-com-camisetas-do-lula-livre-sao-presos-com-170-kg-de-drogas-no-ms|194
folhacentrosul.com.br|http://folhacentrosul.com.br/brasil/15475/brasil-chega-a-14-8-milhoes-de-pessoas-na-extrema-pobreza-55-estao-no-nordeste|175
folhacentrosul.com.br|http://folhacentrosul.com.br/brasil/11026/transposicao-do-rio-sao-francisco-ja-dura-9-anos-entre-escandalos-de-corrupcao-sem-fim|162
folhacentrosul.com.br|http://folhacentrosul.com.br/post-politica/10057/farra-1700-funcionarios-da-camara-recebem-acima-de-r-33-7-mil-reais-por-mes|135
tercalivre.com.br|https://tercalivre.com.br/alexandre-usou-pericia-forjada-no-inquerito-de-atos-antidemocraticos/|261
tercalivre.com.br|https://www.tercalivre.com.br/general-denuncia-controle-dos-rothschilds-na-amazonia-com-patrocinio-do-psdb/|166
tercalivre.com.br|https://www.tercalivre.com.br/brasil-foi-convidado-pela-ocde-para-coordenar-grupo-de-recuperacao-economica/|147
tercalivre.com.br|https://www.tercalivre.com.br/alexandre-usou-pericia-forjada-no-inquerito-de-atos-antidemocraticos/|138
tercalivre.com.br|https://www.tercalivre.com.br/denuncia-nos-eua-ha-conluio-entre-stf-e-facebook-no-brasil-para-censurar-conservadores/|134
tercalivre.com.br|https://www.tercalivre.com.br/rede-vai-ao-stf-para-barrar-fiscalizacao-de-ongs/|125
tercalivre.com.br|https://www.tercalivre.com.br/jornalista-do-estadao-a-intencao-e-arruinar-flavio-bolsonaro-e-o-governo/|109
tercalivre.com.br|https://www.tercalivre.com.br/wikileaks-papa-conservador-foi-forcado-renunciar-pelo-deep-state/|102
tercalivre.com.br|https://www.tercalivre.com.br/justica-de-rondonia-anula-venda-de-reserva-indigena-para-organizacao-irlandesa/|101
tercalivre.com.br|https://www.tercalivre.com.br/urgente-greenwald-exposto-por-grupo-cracker/|91
newsatual.com|https://www.newsatual.com/o-massacre-do-menino-rhuan-e-o-silencio-da-grande-midia/|87
newsatual.com|https://www.newsatual.com/hashtag-barrosonacadeia-roda-o-mundo/|75
newsatual.com|https://www.newsatual.com/aumentaram-ataques-record-edir-macedo-bolsonaro/|72
newsatual.com|https://www.newsatual.com/tse-enquadra-bolsonaro-militares-respondem/|59
newsatual.com|https://www.newsatual.com/jornalista-macacos-processada-bolsonaristas/|48
newsatual.com|https://www.newsatual.com/criticas-de-barbosa-assombram-barroso/|45
newsatual.com|https://www.newsatual.com/bolsonaro-corta-outra-mamata-da-imprensa/|39
newsatual.com|https://www.newsatual.com/petistas-expulsos-aos-gritos-lula-ladrao-em-mercado/|38
newsatual.com|https://www.newsatual.com/presidente-comissao-voto-impresso-denuncia-interferencia/|36
newsatual.com|https://www.newsatual.com/conheca-vida-milionaria-familia-fidel-castro/|33
esmaelmorais.com.br|https://www.esmaelmorais.com.br/2017/11/r-1-trilhao-de-isencoes-a-shell-que-poderia-capitalizar-a-previdencia-social/|164
esmaelmorais.com.br|https://www.esmaelmorais.com.br/2020/06/olavistas-pedem-ilona-becskehazy-no-ministerio-da-falta-de-educacao-de-bolsonaro/|127
esmaelmorais.com.br|https://www.esmaelmorais.com.br/2019/07/crivella-exige-que-globo-devolva-r-364-milhoes-sem-licitacao-a-prefeitura-do-rio/|94
esmaelmorais.com.br|https://www.esmaelmorais.com.br/2018/11/marcos-coimbra-dono-do-vox-populi-afirma-que-houve-fraude-na-eleicao-de-bolsonaro/|90
esmaelmorais.com.br|https://www.esmaelmorais.com.br/2018/02/huck-e-o-tiririca-dos-ricos-diz-reinaldo-azevedo/|88
esmaelmorais.com.br|https://www.esmaelmorais.com.br/2019/07/para-livrar-flavio-bolsonaro-toffoli-pulou-42-acoes-no-stf/|87
esmaelmorais.com.br|https://www.esmaelmorais.com.br/2018/02/huck-captou-r-20-milhoes-da-lei-rouanet-para-fazer-caridade-com-dinheiro-publico/|82
esmaelmorais.com.br|https://www.esmaelmorais.com.br/2019/09/miliciano-ligado-aos-bolsonaro-tramou-assassinato-de-marielle-diz-curicica/|70
esmaelmorais.com.br|https://www.esmaelmorais.com.br/2019/06/bolsonaro-poe-o-brasil-na-pior-recessao-em-13-anos/|66
esmaelmorais.com.br|https://www.esmaelmorais.com.br/2019/10/glenn-greenwald-mostra-ao-mundo-ligacao-entre-bolosonaro-e-envolvido-no-assassinato-de-marielle-franco/|63
infowars.com|https://www.infowars.com/watch|94
infowars.com|https://www.infowars.com/posts/groundbreaking-claim-trump-set-up-democrats-in-sophisticated-sting-operation-caught-stealing-election-red-handed/|23
infowars.com|https://www.infowars.com/watch-jihad-in-america-the-history-of-islam/|20
infowars.com|http://www.infowars.com/newsletter-content/|18
infowars.com|https://www.infowars.com/watch/|17
infowars.com|http://www.infowars.com/watch-alex-jones-show/|15
infowars.com|https://www.infowars.com/white-house-source-trump-made-unexpected-hospital-visit-to-test-for-poisoning/|14
infowars.com|http://Infowars.com/show|13
infowars.com|https://infowars.com/posts/watch-the-censored-trump-interview-in-full/|13
infowars.com|https://www.infowars.com/posts/fake-news-alert-video-seen-by-millions-claims-trump-oversaw-capitol-seige-while-rejoicing-to-song-gloria/|12
articulos.mercola.com|http://articulos.mercola.com/sitios/articulos/archivo/2016/04/06/los-endulzantes-artificiales-causan-cancer.aspx|120
articulos.mercola.com|https://articulos.mercola.com/sitios/articulos/archivo/2016/04/06/los-endulzantes-artificiales-causan-cancer.aspx|39
articulos.mercola.com|https://articulos.mercola.com/sitios/articulos/archivo/2018/11/03/conexion-intestino-cerebro.aspx|37
articulos.mercola.com|http://articulos.mercola.com/sitios/articulos/archivo/2016/02/15/alimentos-y-hierbas-para-los-rinones.aspx|30
articulos.mercola.com|http://articulos.mercola.com/sitios/articulos/archivo/2014/08/23/dr-moerk-habla-de-los-aceites-para-cocinar.aspx|27
articulos.mercola.com|http://articulos.mercola.com/sitios/articulos/archivo/2017/05/20/antes-que-sea-tarde-cambio-climatico.aspx|22
articulos.mercola.com|http://articulos.mercola.com/sitios/articulos/archivo/2014/05/12/tratamiento-para-ulcera-acido-reflujo.aspx|21
articulos.mercola.com|http://articulos.mercola.com/sitios/articulos/archivo/2017/04/12/coca-cola-y-las-iniciativas-de-salud-publica.aspx|20
articulos.mercola.com|http://articulos.mercola.com/sitios/articulos/archivo/2015/07/30/la-depresion-disminuye-el-tamano-de-su-cerebro.aspx|20
articulos.mercola.com|http://articulos.mercola.com/sitios/articulos/archivo/2016/10/16/guia-completa-para-el-ayuno.aspx|18
conta.cc|http://conta.cc/2k5V6Ql|71
conta.cc|http://conta.cc/2njZmRi|57
conta.cc|http://conta.cc/1WqkMqs|37
conta.cc|http://conta.cc/2eoaeIA|34
conta.cc|https://conta.cc/31iV7ri|29
conta.cc|https://conta.cc/38nG4OY|29
conta.cc|http://conta.cc/2ayr9EE|25
conta.cc|https://conta.cc/2C6c2Bo|22
conta.cc|https://conta.cc/2O2G95M|20
conta.cc|https://conta.cc/2YBEhSO|20
criticanacional.com.br|https://criticanacional.com.br/2021/06/04/polonia-diretor-executivo-da-huawei-preso-por-espionagem-para-o-partido-comunista-chines/|117
criticanacional.com.br|https://criticanacional.com.br/2021/06/10/estudo-mostra-aumento-de-200-na-taxa-de-sobrevivencia-de-pacientes-tratados-com-hidroxicloroquina/|102
criticanacional.com.br|https://criticanacional.com.br/2021/04/05/blogueiros-de-cracha-de-joao-doria-r-8-milhoes-em-recursos-publicos-para-atacar-o-presidente-bolsonaro/|89
criticanacional.com.br|https://criticanacional.com.br/2021/06/02/india-casos-de-covid-despencam-na-cidade-de-delhi-apos-distribuicao-massiva-de-ivermectina/|87
criticanacional.com.br|https://criticanacional.com.br/2021/06/11/virologista-indiano-afirma-que-china-ja-tinha-vacinas-para-covid-antes-do-inicio-da-pandemia/|76
criticanacional.com.br|https://criticanacional.com.br/2021/06/08/estudo-revela-que-mascaras-faciais-nao-impedem-propagacao-do-virus-chines/|74
criticanacional.com.br|https://criticanacional.com.br/2021/08/12/novo-estudo-realizado-em-israel-mostra-eficacia-e-seguranca-da-ivermectina-no-tratamento-da-covid/|72
criticanacional.com.br|https://noticias.criticanacional.com.br/2020/08/21/china-ja-utiliza-cloroquina-desde-fevereiro-e-imprensa-brasileira-omitiu-essa-informacao/|67
